-1.6781,0.0014989,-0.00085654,0.0022841,-0.004711,0.0036403,-0.0044254,-0.0024982,-0.0024269,-0.0053534,-0.00071378,0.0018558,-0.0014276,-0.0010707,-0.0037117,-0.0014989,0.0010707,-0.0034975,0.00071378,0.00014276,-0.003212,0.0013562,-0.00049965,-0.015489,0.0023555,0.0044254,0.0024982,0.0036403,-0.0022841,0.0054247,0.0032834,0.0006424,-0.0016417,-7.1378e-05,0.0006424,0.0024269,0.003212,-0.0014989,0.0041399,0.0016417,-0.016417,-0.0027837,0.0023555,0.0015703,0.0039258,-0.0044254,0.0027837,0.0032834,-0.0019272,0.0019272,0.002641,0.0013562,-0.0034262,0.0027837,0.0062813,0.0070664,0.010849,-0.0054961,-0.0084226,0.0066382,0.0044968,-0.0056389,7.1378e-05,0.0016417,-0.0022127,0.0018558,-0.0039258,0.0014276,-0.00057103,0.0043541,-0.0034975,0.0072092,-0.0024982,-0.00035689,0.0032834,0.0010707,-0.0074947,0.004711,0.00049965
-1.617,0.00057103,0.0014989,-0.0025696,0.0035689,0.0029265,0.0052106,0.0022841,-0.004711,0.0018558,-0.00207,0.0049251,-0.0017131,0.0037117,-0.0024269,-0.00207,-0.0022841,0.0027124,0.005282,0.0017845,0.00035689,-0.0011421,0.0057816,0.02591,0.0039258,0.0088509,-0.0046396,-0.0037117,-0.0063527,-0.00028551,-0.0045682,-0.00099929,0.00049965,0.0018558,0.00085654,-7.1378e-05,-0.0017131,0.0054961,0.0087795,0.0017131,0.0071378,-0.00071378,0.00099929,-0.0006424,-0.0037117,0.0016417,-0.0018558,0.0028551,-7.1378e-05,0.0023555,0.00021413,0.0025696,0.00057103,0.0049965,0.002641,-0.0037117,-7.1378e-05,-0.00042827,-0.003212,-0.012848,-0.0042827,0.0054961,0.00092792,-0.0036403,-0.0044968,0.0066382,0.0018558,0.0013562,0.0014989,-0.0019986,-0.0043541,-0.0024982,-0.0039258,0.00042827,0.0068523,-0.0039972,-0.00071378,-7.1378e-05,-0.0022841
-1.556,-0.0055675,0.0010707,-0.00207,0.0039258,-0.0033548,0.0033548,-0.0023555,0.0057816,-0.00021413,-0.0067095,-0.00049965,0.00078516,0.0059244,0.0018558,0.002641,0.0034262,0.0051392,-0.002641,-0.00071378,-0.0060671,-0.0052106,0.0021413,-0.0050679,-0.0024982,0.002641,-0.0022841,0.0012848,-0.00042827,-0.00092792,-0.0029979,0.002641,0.0019272,-0.00078516,0.0017845,-0.0043541,-0.0029265,-0.00078516,0.0059244,0.0055675,-0.0063527,0.00028551,-0.0013562,-0.0039972,-0.0014989,0.0037117,-0.0022127,0.0021413,-0.0031406,0.0019986,-0.0052106,0.0039972,-0.00085654,-0.0032834,-0.0035689,0.0053534,-0.0075661,0.0022127,0.0048537,-0.00028551,0.0060671,0.0031406,0.0013562,0.0014989,0.0096361,-0.0053534,-0.0027124,-0.0024269,0.0030693,0.0057103,-0.0057816,-0.0029979,0.00071378,-0.0024982,-0.0049965,-0.00078516,-0.0010707,0.00085654,0.0050679
-1.4949,-0.0018558,0.0041399,0.0034975,0.0031406,-0.0028551,-7.1378e-05,0.0050679,-0.003783,0.0015703,-0.0017131,-0.0042113,0.0032834,-0.0019272,-0.00085654,0.0024982,-0.00035689,-0.0022127,-0.0034262,0.00099929,-0.0012848,-0.0059244,0.0082085,0.0006424,-0.0018558,-0.0019986,0.0012848,0.0055675,-0.0055675,-0.0010707,-0.0014276,0.0029265,-0.00042827,-0.0022841,0.0052106,0.003212,-7.1378e-05,-7.1378e-05,-0.0017845,0.0032834,-0.0016417,0.0052106,0.0052106,0.0034975,0.0047823,-0.00207,0.0054961,0.0038544,-0.00021413,-0.00035689,-0.0022127,-0.00078516,-0.0053534,-0.0040686,0.00049965,0.0040686,0.0006424,0.0039972,0.0015703,-0.0055675,-0.0028551,0.0034975,0.0013562,-0.00042827,-0.0069237,0.0024269,-0.005853,-0.0041399,-0.0045682,-0.0011421,-0.00092792,0.00099929,0,0.003783,0.0027124,0.0039972,-0.0019272,0.0038544,-0.0082799
-1.4338,0.0006424,0.00035689,-0.0054961,0.00042827,0.00099929,-0.0006424,0.00042827,-0.00078516,-0.00085654,0.00099929,-0.00085654,0.0017131,0.0034975,0.003783,0.0034975,0.0044254,-0.0034975,0.0062813,0.00099929,0.0006424,-0.0061385,0.004711,0.00035689,0.0017845,-0.0022841,-0.0010707,0.0010707,0.0006424,-0.0077088,0.011064,0.0057103,-0.0006424,-0.0012848,0.0018558,-0.0022127,0.00078516,0.0029979,-0.0011421,-0.0019986,-0.0062099,-0.0051392,0.0010707,0.0067095,0.005853,-0.0030693,-0.0057103,-0.0014276,0.0019986,-0.0014989,-0.00057103,0.0049251,0.003783,0.0054961,0.0043541,0.0072806,-0.0080657,-0.017488,0.0006424,0.0098502,-0.0017845,-0.0038544,-0.0015703,0.0010707,-0.0092078,-0.0079944,-0.0021413,-0.0029979,-0.003212,0.00085654,-0.0072806,-0.00014276,-0.0094933,0.0028551,0.0034262,0.0014989,0.0082799,0.0029979,0.00057103
-1.3727,0.0040686,0.0045682,0.004711,0.0006424,0.00085654,-0.0022841,0.0017131,-0.0016417,0.0028551,-0.00014276,0.0024982,-0.0024269,-0.0049965,-0.007923,-0.0016417,0.0006424,0.0011421,0.00078516,-0.00092792,0.0006424,0.0027124,-0.0013562,-7.1378e-05,0.00049965,-0.00049965,0.0023555,-0.00014276,-0.0029265,-0.00207,-0.0059958,-0.00035689,-0.0056389,-0.0012134,0.0045682,-0.0030693,0.00078516,0.003212,-0.0049251,-0.0042827,0.0080657,0.0022841,0.0016417,-0.00057103,0.0019986,0.0011421,0.0030693,-0.00042827,0.0061385,-0.003212,-0.0046396,0.0089937,-0.00014276,0.0015703,-0.0055675,-0.010207,0.0029265,0.0023555,-0.0069951,-0.010564,0.0019986,0.0019272,-0.0024269,-0.0079944,0.012991,0.0043541,0.0049965,0.0054961,0.0014276,0.0054247,0.0054247,0.0050679,-0.0029979,-0.0029265,0.0022127,-0.0017845,0.0012134,-0.0070664,0.0041399
-1.3117,0.0057103,-0.0038544,0.0017845,-0.0023555,0.0071378,0.0068523,-0.00035689,0.0099929,0.0018558,0.0012134,-0.00207,0.0072092,0.0067809,0.0019272,-0.005853,0.0027837,0.0022841,0.0069951,0.0077802,0.0014276,0.0041399,-0.0049251,0.015489,-0.0035689,-0.0046396,-0.0029265,-0.00042827,0.005853,0.0024982,-0.00207,-0.0050679,0.0062099,0.0006424,-0.0023555,0.0047823,0.0011421,0.003783,-0.0030693,0.0057816,0.010493,0.0033548,0.00057103,0.00057103,0.0044254,0.0017845,0.0031406,0.0053534,-0.0006424,-0.0044254,-0.003783,-0.0034975,0.0059244,0.0027837,-0.0014276,0.0097074,-0.0064954,0.0095647,-0.0027837,-0.0064954,0.003783,0.010278,-0.00014276,0.0062099,0.004711,-0.0054247,0.0044968,0.0021413,-0.00042827,0.0054961,-0.0042827,0.011349,0.00057103,-0.0049251,-0.0029979,-0.0014276,0.0066382,0.0039972,0.0042827
-1.2506,-0.0045682,-0.0014989,0.00092792,0.0035689,-0.0022841,0.0024982,0.0016417,-0.010778,0.0040686,-0.0018558,-0.0016417,-0.0033548,-0.0028551,0.0015703,0.003212,-0.0044968,-0.00092792,-0.0053534,-0.0018558,-7.1378e-05,0.00042827,0.0024982,-0.013776,0.00042827,-0.0069237,0.0037117,0.0067095,0.0013562,-0.0047823,-0.0031406,0.0066382,0.0042113,-0.0034975,-0.00207,0.0019986,0.0069237,-0.00028551,-0.0080657,-0.0022841,-0.010778,-0.0041399,-0.0019986,0.0057103,-0.0011421,-0.0042827,-0.0045682,-0.0051392,0.0059958,-0.0019986,0.0015703,0.0006424,-0.0016417,-0.0010707,-0.00021413,0.00078516,-0.007923,-0.015917,-0.0036403,-0.0017131,-0.0019272,-0.010849,-0.0037117,-0.0024982,-0.0062813,-0.0035689,0.0014276,0.0022841,-0.0072092,0.0016417,-0.003212,-0.0034262,-0.00078516,-0.0025696,0.0012848,-0.0014276,-0.0021413,-0.0019272,-0.00092792
-1.1895,-0.0031406,-0.0014276,0.0024269,-0.0078516,-0.0014276,-0.003212,-0.0078516,-0.024554,0.0023555,-0.0069237,-0.0038544,0.0035689,-0.008494,-0.00207,-0.0087795,0.0010707,0.00014276,0.0022127,-0.0063527,-0.0054961,0,-0.003783,-0.0064954,0.00042827,-0.0062099,0.0022841,-0.003783,0.0033548,-0.0012134,0.0027124,-0.0019272,-0.0014989,-0.0056389,-0.0038544,0.0015703,-0.0015703,-0.0036403,-0.0082085,-0.0033548,-0.0050679,-0.0030693,-0.00085654,-0.006424,-0.0054247,-0.0059958,0.00042827,-7.1378e-05,-0.0017131,-0.0027837,-0.0034975,-0.0029265,0.0017131,-0.0081371,0.00042827,-0.0039972,0.0023555,0.015346,0.0094933,0.0049965,0.0039258,0.00078516,-0.0040686,0,0.0029979,0.0027124,0.005282,-0.0087795,0.0014989,0.0019986,-0.010136,-0.0050679,-0.0039258,-0.010064,-0.0062099,-0.0059244,-0.00021413,-0.004711,-0.0067095
-1.1285,0.0029265,-0.0006424,-0.00028551,-0.0039258,-0.0019986,0.0010707,0.0033548,0.014062,-0.003212,-0.0041399,-0.0023555,0.0028551,-0.0019272,0.0048537,-0.00085654,0.011064,-0.00049965,-0.0034262,0.0019986,-0.0019272,0.003783,-0.00207,-0.0038544,0.0041399,0.0040686,0.0034262,-0.0062813,-0.0013562,0.0012134,-0.002641,-0.0017845,0.0015703,-0.0054961,0.00021413,-0.0065668,-0.0022841,0.00042827,0.0041399,0.0095647,0.0035689,0.0011421,-0.0041399,0.00071378,-0.0034262,0.002641,0.0045682,-0.0039258,0.00021413,0.003783,-0.0016417,0.0022841,0.00078516,-0.00099929,0.00071378,0.020343,-0.0042113,-0.0039258,-0.0053534,-0.0028551,0.0014276,-0.0040686,-0.0049251,0.0039972,0.014847,-0.01035,0.0065668,-0.0047823,0.0019272,-0.0029265,0.0016417,-0.0054961,-0.00021413,0.0038544,-0.00014276,-0.0018558,0.0033548,0.012705,0.0042827
-1.0674,0.0091364,0.015204,0.010136,0.008494,0.0046396,0.0024982,0.01449,0.067452,0.00028551,0.0059244,0.01192,0.0062099,0.0059958,0.0013562,0.0095647,0.0066382,0.007352,0.0060671,0.018416,0.0092078,0.0077802,0.026196,0.014989,0.0067095,0.010778,0.0064954,0.0092792,0.0064954,0.012063,0.0074947,0.0066382,0.015917,0.0096361,0.0053534,0.0052106,0.01035,0.011492,0.0042113,0.0086368,0.010707,0.010635,0.0069951,0.0047823,0.0056389,0.0075661,0.0077802,0.005853,0.0069951,0.010136,0.0057816,0.0081371,0.013419,0.005853,0.0085654,0.010849,0.013062,0.022912,0.0017845,0.011349,0.013062,0.0029979,0.0082085,0.0046396,0.0081371,0.0092792,0.0042827,0.0097788,0.0072806,0.014062,0.010849,0.0029979,0.0063527,0.0025696,0.0069951,0.0082085,0.0098502,0.016417,0.0039258
-1.0063,0.011064,0.0017131,0.0064954,0.0068523,0.0072092,0.0069237,0.00092792,-0.010564,0.0054961,0.0024269,-0.0074947,0.0094219,0.0089937,0.0066382,0.0057816,0.0037117,0.0040686,0.00099929,0.009065,0.0034975,0.0062099,-0.0032834,0.0052106,0.0076375,0.0039258,0.003212,0.0044254,0.0039258,0.0047823,0.0080657,0.014918,0.0060671,0.0028551,0.009065,0.0062813,0.0011421,0.01242,0.0014276,-0.0023555,-0.0027124,-0.0014276,0.010493,0.0049965,-0.0049965,0.0034262,0.0035689,0.0049965,0.0042113,0.0021413,0.0028551,0.0016417,0.01399,0.0099929,0.010921,-0.0039972,-0.0031406,0.0049965,-0.0092078,-0.0023555,0.0022127,-0.0042113,0.0024982,0.0041399,0.0039258,0.0087081,0.0018558,0.0023555,0.0024982,0.0019272,0.013134,0.0046396,0.0042113,0.0062813,0.0027837,-0.0033548,0.005282,0.0038544,0.0006424
-0.94524,-0.02591,-0.028123,-0.030264,-0.023769,-0.028266,-0.033476,-0.030193,-0.13769,-0.015061,-0.027124,-0.036903,-0.018273,-0.01656,-0.013348,-0.024483,-0.024982,-0.023983,-0.029622,-0.023055,-0.014918,-0.020557,-0.031692,-0.028837,-0.019415,-0.020343,-0.019343,-0.027623,-0.011206,-0.019629,-0.024269,-0.011849,-0.023055,-0.035618,-0.014418,-0.003212,-0.027695,-0.021699,-0.035546,-0.032691,-0.026695,-0.028123,-0.017702,-0.007923,-0.017202,-0.02384,-0.015703,-0.018416,-0.029408,-0.026624,-0.0197,-0.031335,-0.030336,-0.023983,-0.021413,-0.027409,-0.011206,-0.037402,-0.028337,-0.014062,-0.02591,-0.033191,-0.01242,-0.023198,-0.031906,-0.030621,-0.024411,-0.027837,-0.031121,-0.03419,-0.023626,-0.026124,-0.026624,-0.016702,-0.013776,-0.030693,-0.027623,-0.028123,-0.036688
-0.88416,-0.020985,-0.0043541,-0.0085654,-0.01035,-0.0022127,-0.010064,-0.0077802,-0.0054961,-0.026481,-0.021485,0.00092792,-0.025339,-0.016917,-0.018772,-0.014418,-0.0093505,-0.011135,-0.0051392,-0.0095647,-0.018772,-0.024483,-0.0057816,-0.01192,-0.015846,-0.0094219,-0.013705,-0.01813,-0.027338,-0.014418,-0.013134,-0.023412,-0.019986,-0.0099929,-0.02641,-0.028409,-0.016346,-0.021699,0.0055675,0.00085654,-0.0089223,-0.014561,-0.027695,-0.022056,-0.019629,-0.0096361,-0.02898,-0.025196,-0.0093505,-0.014561,-0.024126,-0.0065668,0.00021413,-0.016346,-0.021057,-0.013562,-0.020486,-0.0066382,-0.0055675,-0.00028551,-0.019558,0.0061385,-0.020985,-0.014418,-0.0051392,-0.0092792,0.00042827,-0.018344,-0.017916,-0.0019986,-0.015275,-0.0096361,-0.015489,-0.019272,-0.026339,-0.0021413,-0.01449,-0.011064,-0.0059958
-0.82309,0.051821,0.071735,0.06424,0.055389,0.049322,0.054676,0.056674,0.25018,0.033976,0.047324,0.074447,0.02898,0.044183,0.037402,0.060457,0.060315,0.046396,0.063883,0.060243,0.023127,0.05489,0.069879,0.06217,0.045182,0.054033,0.053819,0.058387,0.028908,0.066953,0.057745,0.026053,0.056674,0.063241,0.037474,0.014276,0.063598,0.051606,0.071735,0.06838,0.064454,0.068951,0.028337,0.019843,0.04454,0.055889,0.035332,0.04868,0.06317,0.059387,0.036546,0.068737,0.080515,0.063955,0.055033,0.063812,0.053891,0.046681,0.052606,0.061885,0.060315,0.062313,0.02898,0.065454,0.071949,0.05025,0.065311,0.064169,0.071735,0.07095,0.054319,0.066168,0.065882,0.048537,0.031192,0.072948,0.060814,0.059601,0.063741
-0.76202,0.047823,0.013419,0.041899,0.032334,0.04247,0.038687,0.038616,0.066239,0.063384,0.039115,0.016488,0.067667,0.045397,0.062099,0.043898,0.02591,0.034547,0.037402,0.0399,0.065739,0.054604,0.027837,0.036117,0.051178,0.031406,0.043041,0.04868,0.063312,0.041542,0.035475,0.063741,0.046895,0.042898,0.059958,0.068309,0.039544,0.050322,0.01192,0.027195,0.037973,0.031906,0.058887,0.067524,0.054961,0.059244,0.056532,0.044326,0.036831,0.048394,0.053534,0.031406,0.018273,0.043612,0.03833,0.052463,0.03262,0.042185,0.04868,0.020414,0.045468,0.02798,0.064383,0.031549,0.035047,0.050036,0.029622,0.04197,0.019129,0.015204,0.042684,0.040186,0.030193,0.047466,0.07045,0.011349,0.03262,0.041756,0.0404
-0.70094,-0.10086,-0.13669,-0.13298,-0.09165,-0.08651,-0.12398,-0.1187,-0.41007,-0.069879,-0.10107,-0.13933,-0.059458,-0.070736,-0.080515,-0.10921,-0.13683,-0.11014,-0.1157,-0.10364,-0.044825,-0.10593,-0.13747,-0.11856,-0.084155,-0.10593,-0.089508,-0.10378,-0.039401,-0.12584,-0.12406,-0.052534,-0.10278,-0.12534,-0.059244,-0.023626,-0.11513,-0.102,-0.14226,-0.1449,-0.13762,-0.11792,-0.040828,-0.019415,-0.092078,-0.10364,-0.062099,-0.086225,-0.11549,-0.11128,-0.083584,-0.14126,-0.13583,-0.1025,-0.11835,-0.10842,-0.12484,-0.11535,-0.11092,-0.13148,-0.11021,-0.13255,-0.058601,-0.13391,-0.1242,-0.11185,-0.13448,-0.10057,-0.13648,-0.13548,-0.11178,-0.10892,-0.12741,-0.10343,-0.052035,-0.13755,-0.13234,-0.11235,-0.1232
-0.63987,-0.11735,-0.050322,-0.091079,-0.10371,-0.10678,-0.093862,-0.080515,-0.12356,-0.13055,-0.097074,-0.05646,-0.13341,-0.12648,-0.11849,-0.11492,-0.067952,-0.083655,-0.095361,-0.11428,-0.14675,-0.11856,-0.062956,-0.084083,-0.11685,-0.09165,-0.10635,-0.11228,-0.14004,-0.074519,-0.089294,-0.14083,-0.10892,-0.077517,-0.13426,-0.14697,-0.11035,-0.11371,-0.051535,-0.055604,-0.065811,-0.10336,-0.14033,-0.14611,-0.10414,-0.11513,-0.13655,-0.10921,-0.095076,-0.10999,-0.11742,-0.050679,-0.063312,-0.11756,-0.10885,-0.11228,-0.077731,-0.11085,-0.10236,-0.075233,-0.108,-0.060886,-0.12827,-0.082156,-0.095504,-0.11335,-0.073234,-0.12277,-0.05803,-0.0606,-0.10307,-0.10407,-0.074519,-0.097146,-0.14297,-0.058173,-0.073163,-0.10999,-0.082228
